DTY	ARR	TRF	DUR	TTY	TAG	SCD	NCD	EFA
S	2019-05-17 02:02:58.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:00.900	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:01.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:04.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:07.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:07.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:10.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:10.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:13.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:03:16.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:03:19.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:21.500	G	00:00:01.000	A	900_228000004988	BBB	11	0.7
S	2019-05-17 02:03:22.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:25.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:25.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:28.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:31.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:34.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:37.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:37.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:03:40.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:03:43.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:46.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:47.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:49.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:49.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:52.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:55.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:03:57.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:03:58.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:01.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:02.900	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:04.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:04.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:07.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:10.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:13.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:13.800	G	00:00:01.400	A	900_228000004988	BBB	15	0.7
S	2019-05-17 02:04:16.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:19.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:22.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:25.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:28.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:31.000	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:31.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:34.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:33.500	G	00:00:02.700	A	900_228000004988	BBB	28	0.7
S	2019-05-17 02:04:37.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:37.900	G	00:00:00.400	A	900_228000004988	BBB	8	0.7
S	2019-05-17 02:04:40.500	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:04:42.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:43.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:45.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:46.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:48.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:49.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:51.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:04:52.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:04:54.300	G	00:00:01.000	A	900_228000004988	BBB	11	0.7
S	2019-05-17 02:04:55.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:58.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:04:59.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:05:01.400	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:05:03.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:05:04.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:05.800	G	00:00:00.700	A	900_228000004988	BBB	12	0.7
S	2019-05-17 02:05:07.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:10.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:13.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:05:14.500	G	00:00:00.700	A	900_228000004988	BBB	8	0.7
S	2019-05-17 02:05:16.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:05:16.800	G	00:00:01.300	A	900_228000004988	BBB	14	0.7
S	2019-05-17 02:05:19.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:22.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:25.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:28.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:29.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:05:31.300	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:05:34.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:37.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:05:40.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:05:38.200	G	00:00:02.500	A	900_228000004988	BBB	26	0.7
S	2019-05-17 02:05:42.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:05:43.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:46.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:47.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:05:49.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:52.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:55.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:58.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:05:59.800	G	00:00:00.600	A	900_228000004988	BBB	10	0.7
S	2019-05-17 02:06:01.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:06:04.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:06:06.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:06:07.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:10.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:10.700	G	00:00:00.100	A	900_228000004988	BBB	2	0.7
S	2019-05-17 02:06:13.100	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:06:16.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:17.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:06:19.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:20.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:06:22.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:22.400	G	00:00:01.000	A	900_228000004988	BBB	7	0.7
S	2019-05-17 02:06:25.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:06:27.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:06:28.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:06:31.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:32.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:06:34.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:37.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:40.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:43.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:46.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:45.800	G	00:00:02.000	A	900_228000004988	BBB	21	0.7
S	2019-05-17 02:06:48.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:06:51.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:06:54.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:57.300	G	00:00:00.100	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:06:57.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:06:59.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:00.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:02.300	G	00:00:00.100	A	900_228000004988	BBB	2	0.7
S	2019-05-17 02:07:03.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:06.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:06.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:09.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:12.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:07:12.400	G	00:00:02.000	A	900_228000004988	BBB	21	0.7
S	2019-05-17 02:07:15.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:07:16.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:18.800	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:07:21.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:24.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:26.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:27.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:30.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:32.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:33.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:36.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:07:39.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:07:42.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:44.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:45.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:47.100	G	00:00:01.200	A	900_228000004988	BBB	13	0.7
S	2019-05-17 02:07:48.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:51.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:54.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:56.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:07:57.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:07:59.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:00.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:08:01.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:03.600	G	00:00:00.200	W	0000_000000005189	BBB	7	0.7
S	2019-05-17 02:08:06.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:05.200	G	00:00:02.000	A	900_228000004988	BBB	21	0.7
S	2019-05-17 02:08:09.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:10.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:12.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:13.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:15.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:15.400	G	00:00:00.400	A	900_228000004988	BBB	3	0.7
S	2019-05-17 02:08:18.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:20.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:21.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:24.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:08:27.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:08:26.800	G	00:00:01.000	A	900_228000004988	BBB	8	0.7
S	2019-05-17 02:08:30.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:33.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:35.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:36.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:37.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:39.500	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:08:40.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:42.500	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:08:45.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:08:48.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:08:49.700	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:08:51.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:08:54.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:57.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:08:57.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:00.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:02.700	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:03.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:06.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:08.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:09.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:09:12.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:09:14.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:15.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:09:16.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:18.300	G	00:00:00.100	W	0000_000000005189	BBB	7	0.7
S	2019-05-17 02:09:21.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:24.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:25.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:27.300	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:09:28.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:30.300	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:09:33.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:09:36.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:09:35.700	G	00:00:01.400	A	900_228000004988	BBB	14	0.7
S	2019-05-17 02:09:38.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:39.200	G	00:00:00.200	W	0000_000000005189	BBB	7	0.7
S	2019-05-17 02:09:41.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:42.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:45.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:46.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:48.200	G	00:00:00.100	W	0000_000000005189	BBB	6	0.7
S	2019-05-17 02:09:50.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:09:51.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:54.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:09:57.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:00.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:03.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:06.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:09.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:12.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:13.200	G	00:00:00.600	A	900_228000004988	BBB	7	0.7
S	2019-05-17 02:10:15.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:18.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:19.500	G	00:00:00.600	A	900_228000004988	BBB	7	0.7
S	2019-05-17 02:10:21.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:24.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:27.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:29.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:10:30.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:33.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:34.200	G	00:00:00.600	A	900_228000004988	BBB	7	0.7
S	2019-05-17 02:10:36.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:39.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:40.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:10:42.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:44.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:47.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:48.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:10:50.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:10:53.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:56.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:59.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:10:59.700	G	00:00:00.700	A	900_228000004988	BBB	8	0.7
S	2019-05-17 02:11:02.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:03.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:05.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:07.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:08.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:11:11.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:11:14.700	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:14.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:11:17.700	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:17.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:20.100	G	00:00:00.100	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:20.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:23.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:24.200	G	00:00:01.300	A	900_228000004988	BBB	14	0.7
S	2019-05-17 02:11:26.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:29.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:32.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:11:35.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:11:36.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:38.700	G	00:00:00.200	W	0000_000000005189	BBB	7	0.7
S	2019-05-17 02:11:41.300	G	00:00:00.100	A	900_228000004988	BBB	2	0.7
S	2019-05-17 02:11:41.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:44.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:47.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:49.200	G	00:00:01.100	A	900_228000004988	BBB	12	0.7
S	2019-05-17 02:11:50.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:53.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:11:53.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:55.000	G	00:00:01.200	A	900_228000004988	BBB	16	0.7
S	2019-05-17 02:11:56.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:11:59.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:12:01.100	G	00:00:01.100	A	900_228000004988	BBB	12	0.7
S	2019-05-17 02:12:02.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:12:05.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:08.300	G	00:00:00.100	A	900_228000004988	BBB	2	0.7
S	2019-05-17 02:12:08.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:11.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:13.700	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:12:14.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:17.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:18.500	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:12:20.600	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-17 02:12:23.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:12:26.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-17 02:12:26.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-17 02:12:29.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:32.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:35.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:36.100	G	00:00:02.100	A	900_228000004988	BBB	22	0.7
S	2019-05-17 02:12:38.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:40.200	G	00:00:01.200	A	900_228000004988	BBB	13	0.7
S	2019-05-17 02:12:41.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:44.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-17 02:12:45.500	G	00:00:01.300	A	900_228000004988	BBB	16	0.7
S	2019-05-17 02:12:47.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
