DTY	ARR	TRF	DUR	TTY	TAG	SCD	NCD	EFA
S	2019-11-01 00:56:41.700	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 00:57:41.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 00:58:41.700	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 00:59:41.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 01:00:42.100	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:01:41.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:02:41.600	G	00:00:00.600	W	0000_000000004978	TES	7	1.0
S	2019-11-01 01:03:41.600	G	00:00:00.500	W	0000_000000004978	TES	6	1.0
S	2019-11-01 01:04:41.600	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:05:41.500	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:06:41.500	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:07:41.800	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 01:08:41.900	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:09:41.600	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:10:41.600	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 01:11:41.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:12:41.700	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 01:13:41.800	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 01:14:41.500	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:15:41.300	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:16:41.500	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:17:41.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:18:41.500	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:19:41.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:20:41.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:21:41.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:22:41.300	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 01:23:41.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:24:41.600	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 01:25:40.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:26:41.600	G	00:00:00.100	W	0000_000000004978	TES	2	0.8
S	2019-11-01 01:27:40.900	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 01:28:40.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:29:40.800	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 01:30:40.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:31:40.800	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:32:41.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:33:40.900	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 01:34:40.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:35:40.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 01:36:40.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 01:37:40.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 01:38:40.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:39:40.600	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:40:40.600	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 01:41:40.900	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:42:40.700	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:43:40.400	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 01:44:40.900	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:45:40.500	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:46:40.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:47:40.300	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 01:48:40.500	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:49:40.200	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 01:50:40.500	G	00:00:00.600	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:51:40.900	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:52:40.200	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 01:53:40.300	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:54:40.500	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:55:40.100	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 01:56:40.200	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 01:57:40.300	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 01:58:39.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 01:59:39.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 02:00:39.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 02:01:40.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:02:39.800	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:03:40.000	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 02:04:39.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 02:05:40.000	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 02:06:40.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:07:39.900	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 02:08:40.200	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 02:09:39.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 02:10:39.600	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 02:11:39.900	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 02:12:39.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 02:13:39.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 02:14:39.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 02:15:39.600	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:16:39.700	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:17:39.800	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 02:18:39.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 02:19:39.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 02:20:39.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 02:21:39.500	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 02:22:39.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 02:23:39.300	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 02:24:39.400	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:25:39.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 02:26:39.800	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 02:27:39.500	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:28:39.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 02:29:39.100	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:30:39.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 02:31:39.200	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:32:39.100	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:33:39.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 02:34:39.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 02:35:39.600	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:36:39.000	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:37:39.600	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 02:38:38.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 02:39:39.200	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 02:40:38.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 02:41:38.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 02:42:38.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 02:43:38.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 02:44:38.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 02:45:38.800	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 02:46:38.700	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 02:47:38.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 02:48:39.300	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:49:38.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 02:50:38.900	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 02:51:39.400	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:52:39.300	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:53:38.400	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 02:54:38.600	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 02:55:38.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 02:56:38.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 02:57:38.800	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 02:58:38.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 02:59:38.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 03:00:38.200	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 03:01:38.400	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 03:02:38.300	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 03:03:38.200	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 03:04:38.100	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 03:05:38.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:06:38.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 03:07:38.700	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 03:08:38.300	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 03:09:38.200	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 03:10:38.100	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 03:11:37.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 03:12:38.300	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 03:13:38.200	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 03:14:37.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 03:15:37.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 03:16:37.800	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 03:17:38.300	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 03:18:38.000	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 03:19:37.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:20:37.800	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 03:21:37.700	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 03:22:38.100	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 03:23:37.600	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:24:37.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:25:37.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:26:37.600	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 03:27:37.700	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 03:28:37.500	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 03:29:37.700	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 03:30:37.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:31:37.600	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 03:32:37.500	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:33:37.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 03:34:37.300	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 03:35:37.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 03:36:37.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 03:37:37.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 03:38:37.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:39:37.300	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:40:37.100	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:41:37.100	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 03:42:37.300	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 03:43:37.100	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 03:44:36.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 03:45:37.200	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 03:46:36.800	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 03:47:36.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 03:48:36.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:49:36.700	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 03:50:36.700	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 03:51:36.600	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 03:52:37.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:53:36.800	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:54:36.500	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 03:55:36.800	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 03:56:36.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 03:57:36.700	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 03:58:36.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 03:59:36.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:00:36.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 04:01:36.200	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 04:02:36.600	G	00:00:00.100	W	0000_000000004978	TES	2	0.8
S	2019-11-01 04:03:36.200	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 04:04:36.100	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 04:05:36.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 04:06:36.000	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 04:07:36.400	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:08:36.000	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:09:35.800	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 04:10:35.900	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 04:11:35.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:12:35.700	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 04:13:35.800	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 04:14:35.500	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 04:15:35.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:16:35.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:17:36.000	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 04:18:35.600	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 04:19:35.500	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 04:20:35.800	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 04:21:35.600	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 04:22:35.300	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 04:23:35.400	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 04:24:35.000	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 04:25:35.400	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:26:35.300	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 04:27:35.300	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 04:28:34.900	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:29:34.900	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:30:34.800	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 04:31:34.800	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 04:32:34.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:33:34.700	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 04:34:34.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:35:34.800	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 04:36:34.700	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 04:37:34.600	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:38:34.500	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 04:39:34.400	G	00:00:00.200	W	0000_000000004978	TES	3	0.9
S	2019-11-01 04:40:34.800	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:41:34.300	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 04:42:34.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 04:43:34.200	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 04:44:34.100	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 04:45:34.300	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 04:46:34.000	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 04:47:34.000	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 04:48:34.600	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 04:49:34.100	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 04:50:33.800	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 04:51:33.800	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 04:52:33.700	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 04:53:33.700	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 04:54:34.400	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 04:55:33.600	G	00:00:00.000	A	  0_000000002489	TES	2	0.9
S	2019-11-01 04:55:33.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:56:33.500	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 04:57:33.900	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 04:58:33.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 04:59:33.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:00:33.700	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 05:01:33.300	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 05:02:33.600	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 05:03:33.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:04:33.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 05:05:33.100	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:06:33.100	G	00:00:00.800	W	0000_000000004978	TES	9	0.8
S	2019-11-01 05:07:33.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:08:33.000	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 05:09:32.900	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 05:10:33.400	G	00:00:00.100	W	0000_000000004978	TES	2	0.9
S	2019-11-01 05:11:33.000	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:12:32.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:13:32.800	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:14:32.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:15:32.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:16:32.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:17:32.900	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 05:18:32.500	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 05:19:32.500	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:20:32.400	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 05:21:32.400	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:22:32.300	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 05:23:32.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:24:32.400	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:25:32.500	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 05:26:32.500	G	00:00:00.300	W	0000_000000004978	TES	4	0.9
S	2019-11-01 05:27:32.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:28:32.000	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:29:32.200	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:30:31.900	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:31:32.100	G	00:00:00.600	W	0000_000000004978	TES	7	0.9
S	2019-11-01 05:32:32.000	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 05:33:31.900	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:34:31.700	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 05:35:31.700	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:36:31.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.8
S	2019-11-01 05:37:31.700	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:38:31.600	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:39:31.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:40:31.500	G	00:00:00.400	W	0000_000000004978	TES	5	0.8
S	2019-11-01 05:41:31.500	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:42:31.300	G	00:00:00.900	W	0000_000000004978	TES	10	0.8
S	2019-11-01 05:43:31.300	G	00:00:00.800	W	0000_000000004978	TES	9	0.9
S	2019-11-01 05:44:31.200	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:45:31.600	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 05:46:31.500	G	00:00:00.300	W	0000_000000004978	TES	4	0.8
S	2019-11-01 05:47:31.100	G	00:00:00.500	W	0000_000000004978	TES	6	0.8
S	2019-11-01 05:48:31.100	G	00:00:00.500	W	0000_000000004978	TES	6	0.9
S	2019-11-01 05:49:31.000	G	00:00:00.900	W	0000_000000004978	TES	10	0.9
S	2019-11-01 05:50:31.100	G	00:00:00.700	W	0000_000000004978	TES	8	0.9
S	2019-11-01 05:51:30.900	G	00:00:00.400	W	0000_000000004978	TES	5	0.9
S	2019-11-01 05:52:31.100	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 05:53:30.800	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 05:54:31.200	G	00:00:00.000	W	0000_000000004978	TES	2	0.9
S	2019-11-01 05:55:30.700	G	00:00:00.000	W	0000_000000004978	TES	2	0.8
S	2019-11-01 05:56:30.800	G	00:00:00.600	W	0000_000000004978	TES	7	0.8
S	2019-11-01 05:57:30.700	G	00:00:00.200	W	0000_000000004978	TES	3	0.8
